billing_code,billing_code_type,billing_code_type_version,description,name,negotiated_rates_count,negotiation_arrangement,negotiated_prices_count,billing_class,expiration_date,negotiated_rate,negotiated_type,service_code,provider_references
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,605.89,negotiated,02|05|06|07|08|19|21|22|23|24|26|31|34|41|42|51|52|53|56|61,[28240|28241|28242|28243|28244|28245|28246]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,606.14,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[33131|33132|33133|33134|33135|33136|33137|33138|33139|33140|33141|33142|33143|33144|33145|33146|33147|33148|33149|33150|33151|33152|33153|33154|33155|33156|33157|33158|33159|33160|33161|33162|33163|33164|33165|33167|33168|33169|33170|33171|33172|33173|33174|33175|33176|33177|33178|33179|33180|33181|33182|33183|33184|33185|33186|33187|33188|33189|33190|33191|33193|33194|33195|33205|33206|33228|33232|33238|33241]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,606.45,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[41799|41800|41801|41802|41803|41804|41805]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,607.53,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[5242|5244|5247|5250|5252|5257]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,611.32,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[39994|39995|39996]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,612.00,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[33495|36697]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,612.34,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[16812|16813]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,612.71,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[26122|26123|26124|26125|26126|26127]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,613.17,negotiated,02|05|06|07|08|19|21|22|23|24|26|31|34|41|42|51|52|53|56|61,[12013|12014|12015|12016|12017|12018|12019|12020|12021|12022|12023|12024|12028|12036|12037|12038|12040|12041|12042|12043|12052|12053|12054|12055|12056|12057|12058|12059|12060|12061|12062|12063|12064|12065|12066|12077|12078|12079|12080|12081|12082|12083|12084|12085|12086|12087|12088|12089|12090|12091|12092|12093|12094|12095|12096|12097|12098|12099|12101|12126|12127|12128|12130|12131|12132|12133|12134|12135|12136|12137|12138|12139|12140|12141|12142|12143|12144|12145|12147|12148|12149|12150|12151|12152|12153|12154|12156|12157|12158|12159|12160|12161|12162|12163|12164|12165|12166|12167|12168|12169|12170|12171|12172|12173|12174|12175|12176|12177|12178|12179|12180|12181|12183|12184|12185|12186|12187|12188|12189|12190|12191|12192|12193|12194|12195|12196|12197|12198|12200|12201|12202|12203|12204|12205|12206|12207|12208|12209|12210|12211|12212|12213|12214|12215|12216|12217|12218|12219|12221|12222|12223|12224|12225|12226|12227|12229|12238|12240|12281|12282|12283|12378|12379|12380|12381|12382|12383|12384|12385|12386|12387|12388|12389|12390|12391|12392|12393|12394|12395|12690|12691|12692|17851|17853|29048|29049|29050|29051|29052|29053|29054|29832|31298|31299|31300|31301|31302|31304|31305|31306|31308|31309|31312]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,613.25,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[26257|26258|26259|26260|26261|26262|26263|26264|26265|26266|26267|26268|26269|26270|26271|26272|26273|26274|26275|26276|26277|26278|26279|26280|26281|26282|26283|26284|26285|26286|26287|26288|26289|26290|26291|26292|26293|26294|26295|26296|26297|26298|26299|26300|26301|26302|26303|26304|26305|26306|26307|26308|26309|26310|26311|26312]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,613.80,negotiated,02|05|06|07|08|19|21|22|23|24|26|31|34|41|42|51|52|53|56|61,[35493]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,615.35,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[6594|6596|6597|6599|6600|6601|6602|6603|6604|6605|6607]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,615.42,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[43343|43344|43345|43346|43347|43348|43349|43350]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,615.83,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[29634|29635|29636|29637]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,616.36,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[40090|40091|40092|40093|40094|40095|40096|40097|40098|40099|40100]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,616.61,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[34060|34061|34062|34063|34064|34065|34066|34067]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,616.73,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[23603|33358|33359|33360|33361|33362|33363|33364|33365|33372|33411|33412|33413|33414|33415|33416|33417|33420|35656|35657|35658|35659|35660|35661|35662|35663|35664|35665|35666|35667|35668|35669|35670|35671|35672|35673|35674|35675|35676|35677|35678|35679|35680|35681|35682|35683|35684|35685|35686|35687|35688|35689|35690|35691|35692|35693|35694|35695|35714|36097|36098|36099|36230|36231|36232|6587|6630|6788|6789|6790|6791|6792|6793|6794|6795|6796|6797|6798|6799|6800|6801|6802|6803|6804|6805|6806|6807|6808|6809|6810|6811|6812|6813|6814|6815|6816|6817|6818|6819|6820|6821|6822|6824|6825|6834|7254|7255|7256|7257|7276|7277|7278|7281]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,616.76,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[42037|42038]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,617.68,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[23137]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,619.90,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[32771|32772|32773|32774|32775|32776|32777|32778|32782|32783|32784|32785|32786|32787|32788|32789|32790|32791|32792|32793|32796|32797|32798|32799]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,620.56,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[11797|11798|11799|11800|11801|11802|11803|11804|11805|11806|11807|11808|11809|11810|11811|11812|11813|11814|11815|11816|11817|11818|11819|11820|11821|11822|11823|11824|11825|11826|11827|11828|11829|11830|11831|11832|11833|11834|11835|11836|11837|11838|11839|11840|11841|11842|11843|11844|11845|11846|11847|11848|11849|11850|11851|11852|11853|11854|11855|11856|11857|11858|11859|11860|11861|11862|11863|11864|11865|11866|11867|11868|11869|11870|11871|11872]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,620.63,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[35273]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,620.80,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[34720|34721]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,622.24,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[36392|36397|36402|36404|36408|36410|36412]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,623.60,negotiated,02|05|06|07|08|19|21|22|23|24|26|31|34|41|42|51|52|53|56|61,[16239]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,624.00,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[1692|1693|32886|32887|32888|32889|32890|32891|36734|36735|36736|36997|36998|36999|37000|37001|37002|37003|37004|37005|37006|37007|37008|37009|37010|37011|37012|37013|37014|37015|37016|37017|37018|37019|37020|37021|37022|37123|37124|37125|37126|37127|37128|37129|37130|37360|37361|37362|37363|37364|37365|37366|37367|37368|37369|37370|37371|37372|37373|37374|37375|37376|37377|37378|37379|37380|37381|37382|37383|37384|37385|37386|37387|37388|37389|37390|37391|37392|37393|37394|37395|37396|37397|37398|37399|37400|37401|37402|37403|37404|37405|37406|37407|37408|37409|37410|37411|37412|37413|37414|37415|37416|37417|37418|37419|37420|37421|37422|37423|37424|37425|37426|37427|37428|37429|37430|37431|37432|37433|37434|37435|37436|37437|37438|37439|37440|37451|37476|37478|37479|37481|37483|37484|5680|5681|5682|5683|5684|5686]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,624.73,negotiated,02|05|06|07|08|19|21|22|23|24|26|31|34|41|42|51|52|53|56|61,[8273]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,629.38,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[12025|12026|12027|12029|12030|12031|12032|12033|12034|12035|12039|12044|12045|12046|12047|12048|12049|12050|12051|12067|12068|12069|12070|12071|12072|12073|12074|12075|12076|12100|12102|12103|12104|12105|12106|12107|12108|12109|12110|12111|12112|12113|12114|12115|12116|12117|12118|12228|12230|12231|12232|12233|12234|12235|12236|12237|12241|12242|12243|12244|12245|12246|12247|12248|12249|12250|12251|12252|12253|12254|12255|12256|12257|12258|12259|12260|12261|12262|12263|12264|12265|12266|12267|12268|12269|12270|12271|12272|12274|12275|12276|12277|12278|12279|12280|12284|12396|12397|12398|12399|12400|12401|12402|12403|12404|12405|12406|12407|12408|12409|29055|29057|29058|31303|31307|31313]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,630.53,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[40955|40956|40957]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,631.20,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[4100|4101|4102|4103|4104|4105|4106|4107|4108|4109|4110|4111|4112|4113]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,634.47,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[39512|39513|39514|39515|39516|39517|39518|39519|39520|39521|39522|39523|39524|39525|39526|39527|39528|39529|39530|39531|39532|39534|39535|39536|39537|39538|39539|39540|39541|39542|39545|39546]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,634.94,negotiated,02|05|06|07|08|19|21|22|23|24|26|31|34|41|42|51|52|53|56|61,[35516]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,635.75,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[13001|13002|13003|13004|13005|13006]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,635.97,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[40858|6777]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,636.31,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[40973]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,636.54,negotiated,02|05|06|07|08|19|21|22|23|24|26|31|34|41|42|51|52|53|56|61,[29482|29483|29484|29485|29486|29487|29488|29489|29490|29491|29492|29493|29495|9336|9337|9338]
99291,CPT,4,"Critical care delivery critically ill or injured patient, first 30-74 minutes","Critical care delivery critically ill or injured patient, first 30-74 minutes",886,ffs,1,professional,2024-12-31,636.94,negotiated,01|03|04|09|11|12|13|14|15|16|17|20|25|32|33|49|50|54|55|57|58|60|62|65|71|72|81|99,[40942|40943|40944|40945|40946|40947]
